Human eRNA,Mouse eRNA,Tissue,p-value
ENSR00000033603,chr10:111096592-111102592,Liver,2.1291362043909867e-06
ENSR00000033603,chr10:111096592-111102592,Lung,7.893329796924914e-07
ENSR00000108860,chr10:121518046-121524046,Lung,0.029760355011863575
ENSR00000108859,chr10:121518046-121524046,Lung,0.043822709701676524
ENSR00000241271,chr10:121518046-121524046,Lung,0.44342813065770503
ENSR00000241270,chr10:121518046-121524046,Lung,0.45919685531175214
ENSR00000315776,chr10:127315216-127321216,Kidney,0.2507224698806175
ENSR00000315776,chr10:127315216-127321216,Liver,0.04163239804636344
ENSR00000105961,chr10:127315216-127321216,Lung,0.03729028955325992
ENSR00000072292,chr10:128050142-128056142,Kidney,0.6892627815328307
ENSR00000072292,chr10:128050142-128056142,Liver,0.18770635946773206
ENSR00000072292,chr10:128050142-128056142,Lung,0.1523642314001649
ENSR00000072291,chr10:128050142-128056142,Lung,0.20186493602668354
ENSR00000072290,chr10:128050142-128056142,Lung,0.2323952952086643
ENSR00000232289,chr10:128050142-128056142,Kidney,0.23030747704617605
ENSR00000232289,chr10:128050142-128056142,Liver,0.13670657367199712
ENSR00000232289,chr10:128050142-128056142,Lung,0.3115910637904975
ENSR00000232289,chr10:128050142-128056142,Skin_no_sun,0.09031943061077943
ENSR00000013672,chr10:19182794-19188794,Liver,0.024871705447184044
ENSR00000238148,chr10:22522387-22528387,Kidney,0.5976843529807692
ENSR00000032740,chr10:22522387-22528387,Liver,0.19429296993406453
ENSR00000288742,chr10:22522387-22528387,Kidney,0.3360842129899999
ENSR00000261629,chr10:22522387-22528387,Kidney,0.7800373812741447
ENSR00000235738,chr10:22522387-22528387,Kidney,0.22621313421866607
ENSR00000186834,chr10:22522387-22528387,Kidney,0.3360842129899999
ENSR00000110536,chr10:22522387-22528387,Kidney,0.9258319768926317
ENSR00000110536,chr10:22522387-22528387,Liver,0.20029636809672335
ENSR00000110430,chr10:22522387-22528387,Kidney,0.36818888714151266
ENSR00000014716,chr10:22522387-22528387,Kidney,0.5554228671768243
ENSR00000325987,chr10:22522387-22528387,Liver,0.3853227885729662
ENSR00000192346,chr10:22522387-22528387,Kidney,0.2509226125059876
ENSR00000192346,chr10:22522387-22528387,Liver,0.18847996814738754
ENSR00000186875,chr10:22522387-22528387,Kidney,0.36818888714151266
ENSR00000143521,chr10:22522387-22528387,Liver,0.2458898238935585
ENSR00000093123,chr10:22522387-22528387,Kidney,0.8280444975500119
ENSR00000089540,chr10:22522387-22528387,Kidney,0.3058394430355582
ENSR00000343060,chr10:25973953-25979953,Kidney,0.18210833185548658
ENSR00000343059,chr10:25973953-25979953,Kidney,0.18210833185548658
ENSR00000343059,chr10:25973953-25979953,Liver,0.9383376608028746
ENSR00000252070,chr10:26104856-26110856,Skin_no_sun,3.85748999494002e-10
ENSR00000007310,chr10:26104856-26110856,Liver,7.249945628722231e-10
ENSR00000073564,chr10:4227742-4233742,Kidney,0.03761621200240075
ENSR00000073564,chr10:4227742-4233742,Liver,0.024871853746925427
ENSR00000334265,chr10:61821082-61827082,Lung,0.6042973344007403
ENSR00000220199,chr10:67576998-67582998,Kidney,0.4754183846436021
ENSR00000220199,chr10:67576998-67582998,Liver,0.024871705447184044
ENSR00000235695,chr10:68326133-68332133,Kidney,0.1975984037492664
ENSR00000235695,chr10:68326133-68332133,Liver,0.1127953808798729
ENSR00000125186,chr10:71288752-71294752,Lung,0.0002792378179564781
ENSR00000321441,chr10:81685696-81691696,Liver,0.027174077734896187
ENSR00000321380,chr10:84499120-84505120,Kidney,0.03761621200240075
ENSR00000205038,chr10:89548836-89554836,Kidney,0.1975984037492664
ENSR00000205038,chr10:89548836-89554836,Liver,0.1303903744370308
ENSR00000205038,chr10:89548836-89554836,Lung,0.10081792307112347
ENSR00000205038,chr10:89548836-89554836,Skin_no_sun,0.09031943061077943
ENSR00000118384,chr10:93092440-93098440,Lung,0.005486380404769195
ENSR00000243302,chr10:95798492-95804492,Kidney,0.8242032876559791
ENSR00000243302,chr10:95798492-95804492,Lung,0.11269290618813922
ENSR00000243302,chr10:95798492-95804492,Skin_no_sun,0.0903195276854958
ENSR00000243301,chr10:95798492-95804492,Kidney,0.8939677979511026
ENSR00000243301,chr10:95798492-95804492,Lung,0.11269288652180749
ENSR00000243301,chr10:95798492-95804492,Skin_no_sun,0.0903195276854958
ENSR00000164648,chr10:95798492-95804492,Lung,0.12791094706982997
ENSR00000164648,chr10:95798492-95804492,Skin_no_sun,0.09031943061077943
ENSR00000309796,chr1:110334857-110340857,Liver,0.5100901378183386
ENSR00000309795,chr1:110334857-110340857,Liver,0.7144033394995695
ENSR00000048707,chr11:116829967-116835967,Kidney,0.6866610015346972
ENSR00000048707,chr11:116829967-116835967,Liver,0.06712886548496658
ENSR00000164367,chr11:120310990-120316990,Kidney,0.08412537208467637
ENSR00000164367,chr11:120310990-120316990,Liver,0.166104413203624
ENSR00000110872,chr11:120797405-120803405,Kidney,3.3624593737007918e-06
ENSR00000110872,chr11:120797405-120803405,Liver,8.495917706404467e-07
ENSR00000110872,chr11:120797405-120803405,Lung,2.2925953650514864e-06
ENSR00000287104,chr11:20449291-20455291,Lung,0.2583082719306202
ENSR00000146843,chr11:20449291-20455291,Liver,0.6429861203031342
ENSR00000146843,chr11:20449291-20455291,Lung,0.13972626072534752
ENSR00000192215,chr11:20449291-20455291,Lung,0.1954966578338605
ENSR00000192215,chr11:20449291-20455291,Skin_no_sun,0.30347426380168974
ENSR00000106049,chr11:20449291-20455291,Skin_no_sun,0.3812373243102811
ENSR00000042116,chr11:20449291-20455291,Lung,0.18622281428740728
ENSR00000239597,chr11:20449291-20455291,Liver,0.4349917056577093
ENSR00000278946,chr11:22496460-22502460,Kidney,0.563554880832384
ENSR00000278946,chr11:22496460-22502460,Liver,0.11843961911421502
ENSR00000278946,chr11:22496460-22502460,Skin_no_sun,0.5694697325904139
ENSR00000317473,chr11:22503723-22509723,Skin_no_sun,0.20493390449896287
ENSR00000080997,chr11:31764824-31770824,Lung,0.22455352516361404
ENSR00000039712,chr11:31764824-31770824,Kidney,1.0
ENSR00000039712,chr11:31764824-31770824,Liver,0.0015947283931596716
ENSR00000039712,chr11:31764824-31770824,Lung,0.5354284801075382
ENSR00000023801,chr11:32442976-32448976,Liver,0.1303903744370308
ENSR00000141439,chr11:32442976-32448976,Kidney,0.6892627815328307
ENSR00000087174,chr11:32442976-32448976,Kidney,0.3068502299541953
ENSR00000087174,chr11:32442976-32448976,Liver,0.1127953808798729
ENSR00000094164,chr11:37938809-37944809,Skin_no_sun,0.09277615186695015
ENSR00000094163,chr11:37938809-37944809,Skin_no_sun,0.09277600420302401
ENSR00000094162,chr11:37938809-37944809,Skin_no_sun,0.09528563277955479
ENSR00000275004,chr1:139563277-139569277,Liver,0.5531011464829403
ENSR00000335641,chr1:139563277-139569277,Liver,0.979427220711112
ENSR00000335545,chr1:139563277-139569277,Liver,0.053118719819534886
ENSR00000335539,chr1:139563277-139569277,Liver,0.11573047104391584
ENSR00000335538,chr1:139563277-139569277,Liver,0.8031522471222425
ENSR00000335197,chr1:139563277-139569277,Liver,0.0646022001309078
ENSR00000296068,chr11:48878847-48884847,Skin_no_sun,0.8529545355440756
ENSR00000103344,chr11:48878847-48884847,Lung,0.9563800880096927
ENSR00000103344,chr11:48878847-48884847,Skin_no_sun,0.8529545574565957
ENSR00000243861,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000243861,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000243860,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000243860,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000195929,chr11:4950754-4956754,Skin_no_sun,0.09031943061077943
ENSR00000179048,chr11:4950754-4956754,Liver,0.12430259469078904
ENSR00000005014,chr11:4950754-4956754,Skin_no_sun,0.09277585653908621
ENSR00000341582,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000327651,chr11:4950754-4956754,Kidney,0.23009507823488873
ENSR00000318780,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000318780,chr11:4950754-4956754,Liver,0.1127953808798729
ENSR00000318780,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000227915,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000216250,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000215532,chr11:4950754-4956754,Skin_no_sun,0.09277595498171272
ENSR00000195227,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000195227,chr11:4950754-4956754,Liver,0.13038433156930146
ENSR00000195227,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000191293,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000191293,chr11:4950754-4956754,Liver,0.11279500380243504
ENSR00000191293,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000031053,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000031052,chr11:4950754-4956754,Skin_no_sun,0.09031943061077943
ENSR00000029970,chr11:4950754-4956754,Liver,0.11279462672480547
ENSR00000029970,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000002248,chr11:4950754-4956754,Skin_no_sun,0.09785005563154271
ENSR00000097730,chr11:4950754-4956754,Kidney,0.1975984037492664
ENSR00000058986,chr11:4950754-4956754,Liver,0.12430298909663352
ENSR00000313719,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000313719,chr11:4950754-4956754,Liver,0.1127953808798729
ENSR00000313719,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000206376,chr11:4950754-4956754,Liver,0.1127953808798729
ENSR00000206376,chr11:4950754-4956754,Skin_no_sun,0.09031943061077943
ENSR00000198010,chr11:4950754-4956754,Skin_no_sun,0.12662501899412285
ENSR00000198009,chr11:4950754-4956754,Liver,0.11843383199730545
ENSR00000198009,chr11:4950754-4956754,Skin_no_sun,0.12039625304987207
ENSR00000194777,chr11:4950754-4956754,Skin_no_sun,0.09785005563154271
ENSR00000036645,chr11:4950754-4956754,Kidney,0.16842543569072155
ENSR00000036645,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000036644,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000018661,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000018661,chr11:4950754-4956754,Liver,0.11279500380243504
ENSR00000018661,chr11:4950754-4956754,Skin_no_sun,0.09031938207341976
ENSR00000251120,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000251120,chr11:4950754-4956754,Skin_no_sun,0.09031943061077943
ENSR00000251119,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000251119,chr11:4950754-4956754,Liver,0.1127953808798729
ENSR00000251119,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000232751,chr11:4950754-4956754,Liver,0.11279500380243504
ENSR00000201107,chr11:4950754-4956754,Skin_no_sun,0.09031943061077943
ENSR00000151175,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000151175,chr11:4950754-4956754,Liver,0.1127953808798729
ENSR00000151175,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000084103,chr11:4950754-4956754,Skin_no_sun,0.09031938207341976
ENSR00000042045,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000042045,chr11:4950754-4956754,Liver,0.11843383199730545
ENSR00000042045,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000019028,chr11:4950754-4956754,Skin_no_sun,0.10046855259735331
ENSR00000004535,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000004535,chr11:4950754-4956754,Skin_no_sun,0.09031947914813807
ENSR00000328660,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000326787,chr11:4950754-4956754,Kidney,0.14261078461610688
ENSR00000326787,chr11:4950754-4956754,Liver,0.1127953808798729
ENSR00000326787,chr11:4950754-4956754,Skin_no_sun,0.09277615186695015
ENSR00000323975,chr11:4950754-4956754,Liver,0.1127953808798729
ENSR00000297555,chr11:4950754-4956754,Kidney,0.16842543569072155
ENSR00000297555,chr11:4950754-4956754,Skin_no_sun,0.09277600420302401
ENSR00000289078,chr11:4950754-4956754,Kidney,0.1975984037492664
ENSR00000288337,chr11:4950754-4956754,Skin_no_sun,0.10046855259735331
ENSR00000288336,chr11:4950754-4956754,Skin_no_sun,0.10046896270349825
ENSR00000278945,chr11:4950754-4956754,Skin_no_sun,0.0903195276854958
ENSR00000289704,chr1:150473591-150479591,Kidney,0.1973941553767351
ENSR00000112719,chr1:150473591-150479591,Kidney,0.1973941553767351
ENSR00000237992,chr1:151330032-151336032,Kidney,0.5647365654321679
ENSR00000237992,chr1:151330032-151336032,Liver,0.06900359706869329
ENSR00000164117,chr1:152923222-152929222,Kidney,0.23030747704617605
ENSR00000164117,chr1:152923222-152929222,Liver,0.11843923330801173
ENSR00000136700,chr11:5487769-5493769,Skin_no_sun,0.2526000110941362
ENSR00000150534,chr11:5487769-5493769,Lung,0.32934970738440017
ENSR00000251506,chr1:166044918-166050918,Kidney,0.002206408915275137
ENSR00000005578,chr1:166044918-166050918,Kidney,0.002206408915275137
ENSR00000005577,chr1:166044918-166050918,Kidney,0.002206408915275137
ENSR00000323724,chr1:170289692-170295692,Lung,0.18161075654732495
ENSR00000205296,chr1:170289692-170295692,Lung,0.10682385489902493
ENSR00000250599,chr1:171475362-171481362,Kidney,0.8776825920499501
ENSR00000250599,chr1:171475362-171481362,Lung,0.0031909106464126404
ENSR00000250599,chr1:171475362-171481362,Skin_no_sun,0.33554877986261
ENSR00000002512,chr1:171475362-171481362,Lung,0.20670371196865944
ENSR00000002512,chr1:171475362-171481362,Skin_no_sun,0.5106090929406955
ENSR00000284252,chr11:75269326-75275326,Liver,0.11955996084182482
ENSR00000284251,chr11:75269326-75275326,Liver,0.11160422823319387
ENSR00000325636,chr11:79715958-79721958,Lung,0.12356258508442881
ENSR00000320425,chr11:86568607-86574607,Kidney,0.598030503133242
ENSR00000320425,chr11:86568607-86574607,Liver,0.7576000089307509
ENSR00000320425,chr11:86568607-86574607,Lung,0.1480343305185328
ENSR00000320425,chr11:86568607-86574607,Skin_no_sun,0.013625827894193284
ENSR00000320424,chr11:86568607-86574607,Lung,0.3023044641169953
ENSR00000320424,chr11:86568607-86574607,Skin_no_sun,0.991199737976001
ENSR00000085877,chr11:86568607-86574607,Liver,0.5475413063801868
ENSR00000028979,chr11:86568607-86574607,Lung,0.28706396757994923
ENSR00000028979,chr11:86568607-86574607,Skin_no_sun,0.7883993156700514
ENSR00000020649,chr11:86568607-86574607,Kidney,0.5429567477332435
ENSR00000020649,chr11:86568607-86574607,Liver,0.128654315278029
ENSR00000020649,chr11:86568607-86574607,Lung,0.9090180011620852
ENSR00000020649,chr11:86568607-86574607,Skin_no_sun,0.8570332335067967
ENSR00000168719,chr11:94158936-94164936,Kidney,0.0027036318064765598
ENSR00000168719,chr11:94158936-94164936,Lung,0.07204788824774985
ENSR00000145195,chr12:108733658-108739658,Lung,0.5781540075240134
ENSR00000145195,chr12:108733658-108739658,Skin_no_sun,0.9439507873873361
ENSR00000203317,chr12:111696306-111702306,Liver,0.007868616404191212
ENSR00000141762,chr12:111696306-111702306,Liver,0.006379801621031093
ENSR00000141762,chr12:111696306-111702306,Lung,0.027013401509316148
ENSR00000141762,chr12:111696306-111702306,Skin_no_sun,0.24982807070036828
ENSR00000328145,chr12:119296673-119302673,Kidney,0.4672155071481465
ENSR00000217500,chr12:119296673-119302673,Kidney,0.4672155071481465
ENSR00000309925,chr12:12705708-12711708,Kidney,0.037607248797634725
ENSR00000309925,chr12:12705708-12711708,Liver,0.024871705447184044
ENSR00000293567,chr12:18402369-18408369,Skin_no_sun,0.49006809941826546
ENSR00000123130,chr12:18402369-18408369,Skin_no_sun,0.47320996610354416
ENSR00000011568,chr12:20950194-20956194,Skin_no_sun,0.01660248474258453
ENSR00000219118,chr12:24701028-24707028,Kidney,0.35074851686120423
ENSR00000247823,chr12:32116457-32122457,Kidney,0.05059579021434276
ENSR00000247823,chr12:32116457-32122457,Liver,0.03233513354336445
ENSR00000247823,chr12:32116457-32122457,Skin_no_sun,0.0903195276854958
ENSR00000104374,chr12:69101628-69107628,Liver,0.08768573651568844
ENSR00000136748,chr12:73396858-73402858,Lung,0.0989394282166723
ENSR00000282517,chr12:79898560-79904560,Kidney,0.0038175988916391724
ENSR00000282517,chr12:79898560-79904560,Liver,0.0010458224424757187
ENSR00000282517,chr12:79898560-79904560,Lung,0.5718988528377712
ENSR00000262375,chr12:79898560-79904560,Kidney,0.0038175988916391724
ENSR00000262375,chr12:79898560-79904560,Lung,0.7079817551243558
ENSR00000238530,chr12:79898560-79904560,Liver,0.0010458224424757187
ENSR00000238530,chr12:79898560-79904560,Lung,0.8080815459341972
ENSR00000152399,chr12:79898560-79904560,Kidney,0.0038175988916391724
ENSR00000152399,chr12:79898560-79904560,Lung,0.0047762996383598445
ENSR00000146753,chr12:79898560-79904560,Lung,0.0065812787492866434
ENSR00000146752,chr12:79898560-79904560,Lung,0.0247592866619529
ENSR00000101313,chr12:79898560-79904560,Liver,0.0010458224424757187
ENSR00000091521,chr12:79898560-79904560,Kidney,0.0038175988916391724
ENSR00000091521,chr12:79898560-79904560,Liver,0.0010458224424757187
ENSR00000091521,chr12:79898560-79904560,Lung,0.43351685143340357
ENSR00000053853,chr12:79898560-79904560,Lung,0.5354290466767235
ENSR00000001826,chr12:79898560-79904560,Kidney,0.00649361322252528
ENSR00000001825,chr12:79898560-79904560,Kidney,0.00649361322252528
ENSR00000105902,chr12:85424888-85430888,Liver,0.024871853746925427
ENSR00000068194,chr12:87389454-87395454,Lung,0.7985290113359506
ENSR00000047018,chr12:87418780-87424780,Skin_no_sun,0.0005785967766644245
ENSR00000329974,chr12:87418780-87424780,Skin_no_sun,0.00013685795579554343
ENSR00000327396,chr12:87418780-87424780,Skin_no_sun,7.220010460307295e-05
ENSR00000323974,chr12:87418780-87424780,Kidney,0.0005171428988631023
ENSR00000323974,chr12:87418780-87424780,Liver,0.0025258999438585094
ENSR00000323974,chr12:87418780-87424780,Lung,0.7267818029226278
ENSR00000323974,chr12:87418780-87424780,Skin_no_sun,0.00234025530743516
ENSR00000206271,chr12:87418780-87424780,Kidney,0.00023604787778528757
ENSR00000206271,chr12:87418780-87424780,Liver,0.000482763298982473
ENSR00000206271,chr12:87418780-87424780,Lung,0.5753671373902729
ENSR00000206271,chr12:87418780-87424780,Skin_no_sun,0.000578600977521094
ENSR00000029796,chr12:87418780-87424780,Kidney,0.001089776494671201
ENSR00000029796,chr12:87418780-87424780,Liver,0.0009199819976807623
ENSR00000029796,chr12:87418780-87424780,Lung,0.02900992891379589
ENSR00000029796,chr12:87418780-87424780,Skin_no_sun,0.0029199406735114742
ENSR00000029795,chr12:87418780-87424780,Kidney,0.0005178503368494295
ENSR00000029795,chr12:87418780-87424780,Liver,0.0007444610839359786
ENSR00000029795,chr12:87418780-87424780,Lung,0.009391505000778625
ENSR00000029794,chr12:87418780-87424780,Liver,0.00019519475493199036
ENSR00000029794,chr12:87418780-87424780,Lung,0.0016005485800116672
ENSR00000245011,chr12:87418780-87424780,Kidney,0.00010370538189166721
ENSR00000245011,chr12:87418780-87424780,Liver,4.551475040267851e-05
ENSR00000218968,chr12:87418780-87424780,Kidney,0.0005178503368494295
ENSR00000218968,chr12:87418780-87424780,Liver,0.00019523832160480114
ENSR00000218968,chr12:87418780-87424780,Lung,0.1572805410566551
ENSR00000297238,chr12:99170375-99176375,Kidney,0.14261078461610688
ENSR00000297238,chr12:99170375-99176375,Lung,0.11269294552080106
ENSR00000134110,chr12:99170375-99176375,Kidney,0.14261078461610688
ENSR00000134110,chr12:99170375-99176375,Lung,0.12120394518166588
ENSR00000310932,chr12:99170375-99176375,Kidney,0.14261078461610688
ENSR00000310932,chr12:99170375-99176375,Lung,0.10081797894885121
ENSR00000232364,chr12:99451912-99457912,Lung,0.25855835676522776
ENSR00000000309,chr12:99451912-99457912,Lung,0.021005319470041202
ENSR00000158663,chr13:103988016-103994016,Kidney,0.0877378695607157
ENSR00000158662,chr13:103988016-103994016,Kidney,0.03761621200240075
ENSR00000027936,chr13:103988016-103994016,Kidney,0.03761621200240075
ENSR00000027936,chr13:103988016-103994016,Liver,0.024871557147751994
ENSR00000233096,chr13:119979153-119985153,Liver,0.0015946264527594237
ENSR00000190283,chr13:12673952-12679952,Liver,0.3534185837311379
ENSR00000126599,chr13:12673952-12679952,Lung,0.19236836946251545
ENSR00000126598,chr13:12673952-12679952,Lung,0.225342464410753
ENSR00000270638,chr13:12673952-12679952,Liver,0.28307701427241294
ENSR00000270638,chr13:12673952-12679952,Lung,0.9709119598735773
