Human eRNA,Mouse eRNA,Tissue,p-value
ENSR00000270638,chr13:12673952-12679952,Skin_no_sun,0.8130594933698383
ENSR00000325436,chr13:12673952-12679952,Kidney,0.3985196229513719
ENSR00000325436,chr13:12673952-12679952,Liver,0.08768540433238092
ENSR00000325436,chr13:12673952-12679952,Lung,0.10081796032294223
ENSR00000325436,chr13:12673952-12679952,Skin_no_sun,0.0978502073854295
ENSR00000011475,chr13:12673952-12679952,Skin_no_sun,0.943950778952561
ENSR00000011474,chr13:12673952-12679952,Skin_no_sun,0.9847021923720597
ENSR00000195127,chr13:21910257-21916257,Kidney,0.00010444787930554225
ENSR00000276203,chr13:24764916-24770916,Kidney,0.010676800419887778
ENSR00000283432,chr13:3374332-3380332,Kidney,0.16842543569072155
ENSR00000283432,chr13:3374332-3380332,Liver,0.1127953808798729
ENSR00000283432,chr13:3374332-3380332,Lung,0.3338898906385557
ENSR00000327131,chr13:41543186-41549186,Lung,0.09737983705228777
ENSR00000065606,chr13:43502925-43508925,Lung,0.10861781756902797
ENSR00000137004,chr13:43987558-43993558,Liver,0.00012171375632598594
ENSR00000146157,chr13:48981756-48987756,Kidney,0.16842543569072155
ENSR00000254910,chr13:48981756-48987756,Kidney,0.14261078461610688
ENSR00000254910,chr13:48981756-48987756,Liver,0.1127953808798729
ENSR00000014617,chr13:48981756-48987756,Kidney,0.14261078461610688
ENSR00000014617,chr13:48981756-48987756,Liver,0.1127953808798729
ENSR00000098295,chr13:64620965-64626965,Kidney,0.16842543569072155
ENSR00000098295,chr13:64620965-64626965,Lung,0.0865599576704012
ENSR00000132817,chr13:83929829-83935829,Kidney,0.011458945739598807
ENSR00000132817,chr13:83929829-83935829,Skin_no_sun,0.003387119666251118
ENSR00000264477,chr13:87624836-87630836,Skin_no_sun,0.8461936216637809
ENSR00000040918,chr13:87624836-87630836,Skin_no_sun,0.8461936216637809
ENSR00000286569,chr13:87624836-87630836,Lung,0.33388814635978215
ENSR00000200591,chr13:87624836-87630836,Lung,0.08655994045662153
ENSR00000200591,chr13:87624836-87630836,Skin_no_sun,0.9676148613299529
ENSR00000106029,chr13:9058474-9064474,Liver,0.4417024923850996
ENSR00000278948,chr13:93524047-93530047,Kidney,0.16842543569072155
ENSR00000278948,chr13:93524047-93530047,Liver,0.11279500380243504
ENSR00000033795,chr13:93524047-93530047,Liver,0.13666504734255733
ENSR00000033794,chr13:93524047-93530047,Liver,0.1184334461876934
ENSR00000239037,chr14:11488143-11494143,Liver,0.1127953808798729
ENSR00000239036,chr14:11488143-11494143,Liver,0.1127953808798729
ENSR00000208173,chr14:25296886-25302886,Liver,0.020233505611081597
ENSR00000085267,chr14:25296886-25302886,Skin_no_sun,0.04190051695005391
ENSR00000326192,chr14:25296886-25302886,Skin_no_sun,0.3411761655268539
ENSR00000288296,chr14:25296886-25302886,Skin_no_sun,0.024960216778383868
ENSR00000272039,chr14:25296886-25302886,Kidney,0.28175146145162266
ENSR00000272039,chr14:25296886-25302886,Liver,0.011348854302977617
ENSR00000272039,chr14:25296886-25302886,Skin_no_sun,0.040116147112183864
ENSR00000219899,chr14:25296886-25302886,Kidney,0.821752440936979
ENSR00000219899,chr14:25296886-25302886,Liver,0.018777072504093276
ENSR00000212501,chr14:25296886-25302886,Skin_no_sun,0.403968625206649
ENSR00000180038,chr14:25296886-25302886,Kidney,0.5312785719644632
ENSR00000177389,chr14:25296886-25302886,Kidney,0.08412537208467637
ENSR00000177389,chr14:25296886-25302886,Liver,0.007868616404191212
ENSR00000177389,chr14:25296886-25302886,Skin_no_sun,0.08566359269164688
ENSR00000177388,chr14:25296886-25302886,Kidney,0.01991140769437665
ENSR00000177388,chr14:25296886-25302886,Liver,0.006379801621031093
ENSR00000177388,chr14:25296886-25302886,Skin_no_sun,0.026763432447306005
ENSR00000164785,chr14:25296886-25302886,Kidney,0.04797841957843843
ENSR00000114656,chr14:25296886-25302886,Skin_no_sun,0.020656999753532253
ENSR00000109258,chr14:25296886-25302886,Skin_no_sun,0.024382977444401308
ENSR00000106615,chr14:25296886-25302886,Liver,0.013293099943665758
ENSR00000106615,chr14:25296886-25302886,Skin_no_sun,0.01968810938356776
ENSR00000101398,chr14:25296886-25302886,Skin_no_sun,0.02867805315798611
ENSR00000101397,chr14:25296886-25302886,Skin_no_sun,0.026763455114565175
ENSR00000101396,chr14:25296886-25302886,Skin_no_sun,0.02738903620041728
ENSR00000094285,chr14:25296886-25302886,Skin_no_sun,0.025549295463236695
ENSR00000089324,chr14:25296886-25302886,Skin_no_sun,0.02218834008874896
ENSR00000041055,chr14:25296886-25302886,Liver,0.007868616404191212
ENSR00000041055,chr14:25296886-25302886,Skin_no_sun,0.020167459198663935
ENSR00000021708,chr14:25296886-25302886,Kidney,0.07551883955039979
ENSR00000021708,chr14:25296886-25302886,Liver,0.006114410065380599
ENSR00000021708,chr14:25296886-25302886,Skin_no_sun,0.017437488627599865
ENSR00000006295,chr14:25296886-25302886,Skin_no_sun,0.045671388270923576
ENSR00000001781,chr14:25296886-25302886,Kidney,0.40876485691441267
ENSR00000001780,chr14:25296886-25302886,Kidney,0.28175146145162266
ENSR00000040883,chr14:25296886-25302886,Kidney,0.860901432244418
ENSR00000040882,chr14:25296886-25302886,Kidney,0.7072625765229896
ENSR00000040882,chr14:25296886-25302886,Skin_no_sun,0.09780815344449467
ENSR00000324219,chr14:25296886-25302886,Skin_no_sun,0.021667282073427843
ENSR00000324218,chr14:25296886-25302886,Skin_no_sun,0.0211569265945978
ENSR00000277052,chr14:25296886-25302886,Liver,0.01047497884805561
ENSR00000181720,chr14:25296886-25302886,Skin_no_sun,0.1985598872249933
ENSR00000083288,chr14:25296886-25302886,Kidney,0.025888284008832984
ENSR00000083288,chr14:25296886-25302886,Liver,0.007239291892971611
ENSR00000083288,chr14:25296886-25302886,Skin_no_sun,0.12397877953474494
ENSR00000081946,chr14:25296886-25302886,Kidney,0.7447657295980272
ENSR00000066688,chr14:25296886-25302886,Skin_no_sun,0.04470271046932377
ENSR00000066114,chr14:25296886-25302886,Skin_no_sun,0.06245026888169287
ENSR00000238787,chr14:25296886-25302886,Liver,0.0066554592651861255
ENSR00000238787,chr14:25296886-25302886,Skin_no_sun,0.040116057998993745
ENSR00000238786,chr14:25296886-25302886,Liver,0.01808295731444364
ENSR00000216273,chr14:25296886-25302886,Kidney,0.05388664715980688
ENSR00000216273,chr14:25296886-25302886,Liver,0.0089045892387137
ENSR00000216273,chr14:25296886-25302886,Skin_no_sun,0.021667301639077607
ENSR00000026329,chr14:25296886-25302886,Liver,0.0243214019066156
ENSR00000026328,chr14:25296886-25302886,Liver,0.023451295557919548
ENSR00000026174,chr14:25296886-25302886,Liver,0.027099326857533256
ENSR00000323997,chr14:30989653-30995653,Kidney,0.6248874865377403
ENSR00000145340,chr14:34616490-34622490,Liver,0.7244769443198735
ENSR00000145340,chr14:34616490-34622490,Lung,0.01894993008653365
ENSR00000285712,chr14:34616490-34622490,Liver,0.49711700315471397
ENSR00000102291,chr14:34616490-34622490,Liver,0.49711700315471397
ENSR00000261844,chr14:55803284-55809284,Kidney,0.6892180517478177
ENSR00000045644,chr14:63082420-63088420,Lung,0.0005412953262034961
ENSR00000221612,chr14:75863852-75869852,Lung,0.6291268859272778
ENSR00000221611,chr14:75863852-75869852,Lung,0.39574606870974016
ENSR00000016272,chr14:76044989-76050989,Kidney,0.23023669422346815
ENSR00000016272,chr14:76044989-76050989,Liver,0.12429707298129436
ENSR00000026816,chr14:89367271-89373271,Skin_no_sun,0.041300825623521685
ENSR00000026815,chr14:89367271-89373271,Skin_no_sun,0.03327622077264019
ENSR00000138440,chr14:99539431-99545431,Liver,0.006114410065380599
ENSR00000138440,chr14:99539431-99545431,Lung,0.14885311852185093
ENSR00000243050,chr15:101085766-101091766,Kidney,0.6199600194444539
ENSR00000243050,chr15:101085766-101091766,Liver,0.02059457782509023
ENSR00000243050,chr15:101085766-101091766,Lung,0.0002039325102083312
ENSR00000130390,chr15:101085766-101091766,Liver,0.017131861338079278
ENSR00000109675,chr15:101085766-101091766,Lung,0.0001659771991316751
ENSR00000164707,chr15:101085766-101091766,Kidney,0.0005178503368494295
ENSR00000164707,chr15:101085766-101091766,Liver,0.00012174977158040328
ENSR00000164707,chr15:101085766-101091766,Lung,5.1908017202214986e-05
ENSR00000141424,chr15:101085766-101091766,Lung,0.00026476211727861833
ENSR00000138508,chr15:36808298-36814298,Lung,0.13253974539920704
ENSR00000076024,chr15:36808298-36814298,Liver,0.1718730619873876
ENSR00000319202,chr15:36808298-36814298,Kidney,0.45007917090787275
ENSR00000319202,chr15:36808298-36814298,Liver,0.1127953808798729
ENSR00000319202,chr15:36808298-36814298,Lung,0.09708895914974369
ENSR00000302109,chr15:36808298-36814298,Kidney,0.11994737918542643
ENSR00000302109,chr15:36808298-36814298,Liver,0.1127953808798729
ENSR00000302109,chr15:36808298-36814298,Lung,0.09708895914974369
ENSR00000285384,chr15:36808298-36814298,Lung,0.12564396099915326
ENSR00000281927,chr15:36808298-36814298,Liver,0.32908914894008556
ENSR00000207607,chr15:36808298-36814298,Kidney,0.11994737918542643
ENSR00000207607,chr15:36808298-36814298,Lung,0.09893944666721069
ENSR00000192284,chr15:36808298-36814298,Kidney,0.45007917090787275
ENSR00000192284,chr15:36808298-36814298,Liver,0.1127953808798729
ENSR00000192284,chr15:36808298-36814298,Lung,0.09708895914974369
ENSR00000166994,chr15:36808298-36814298,Lung,0.11064059485643872
ENSR00000164808,chr15:36808298-36814298,Lung,0.09708892260025888
ENSR00000155674,chr15:36808298-36814298,Lung,0.10272480375073538
ENSR00000146294,chr15:36808298-36814298,Lung,0.10662448710345099
ENSR00000146293,chr15:36808298-36814298,Lung,0.1046601674079609
ENSR00000146292,chr15:36808298-36814298,Kidney,0.11994737918542643
ENSR00000146292,chr15:36808298-36814298,Lung,0.10272478494993151
ENSR00000128276,chr15:36808298-36814298,Lung,0.19866141797017778
ENSR00000100396,chr15:36808298-36814298,Kidney,0.11994737918542643
ENSR00000100396,chr15:36808298-36814298,Lung,0.09708895914974369
ENSR00000100395,chr15:36808298-36814298,Lung,0.10081745742328292
ENSR00000100394,chr15:36808298-36814298,Lung,0.10081797894885121
ENSR00000089410,chr15:36808298-36814298,Liver,0.31719238371591096
ENSR00000089409,chr15:36808298-36814298,Liver,0.3290886420345551
ENSR00000039314,chr15:36808298-36814298,Lung,0.10272476614912726
ENSR00000039313,chr15:36808298-36814298,Lung,0.10662446795449051
ENSR00000025800,chr15:36808298-36814298,Liver,0.11843961911421502
ENSR00000025800,chr15:36808298-36814298,Lung,0.10272482255153903
ENSR00000310953,chr15:52089075-52095075,Skin_no_sun,0.09031778034001238
ENSR00000170627,chr15:52089075-52095075,Skin_no_sun,0.09277437989906785
ENSR00000187000,chr15:55959148-55965148,Kidney,0.025888284008832984
ENSR00000187000,chr15:55959148-55965148,Liver,0.09324571145858773
ENSR00000232284,chr15:6507397-6513397,Liver,0.13670616253713552
ENSR00000232284,chr15:6507397-6513397,Skin_no_sun,0.09031947914813807
ENSR00000310426,chr15:80035774-80041774,Liver,0.01437003246509246
ENSR00000283435,chr15:80574666-80580666,Lung,0.13490317735332077
ENSR00000248195,chr15:81828390-81834390,Lung,0.09229014584918847
ENSR00000027522,chr15:81828390-81834390,Kidney,0.5554785155929691
ENSR00000027522,chr15:81828390-81834390,Liver,0.0024940154509293278
ENSR00000027522,chr15:81828390-81834390,Lung,0.23493516336644238
ENSR00000324647,chr15:81828390-81834390,Lung,0.09737976441669034
ENSR00000315197,chr15:81828390-81834390,Kidney,0.9258215674359708
ENSR00000315197,chr15:81828390-81834390,Lung,0.07095678329285283
ENSR00000181364,chr15:81828390-81834390,Kidney,0.9752421030307338
ENSR00000181364,chr15:81828390-81834390,Lung,0.0709567067581506
ENSR00000287368,chr15:82214384-82220384,Kidney,0.14261078461610688
ENSR00000287368,chr15:82214384-82220384,Lung,0.11477522823904414
ENSR00000287367,chr15:82214384-82220384,Kidney,0.14261078461610688
ENSR00000287367,chr15:82214384-82220384,Lung,0.1086178755353838
ENSR00000326771,chr15:82214384-82220384,Kidney,0.14261078461610688
ENSR00000326771,chr15:82214384-82220384,Liver,0.1127953808798729
ENSR00000326771,chr15:82214384-82220384,Lung,0.09893940976613373
ENSR00000213691,chr15:82214384-82220384,Kidney,0.14261078461610688
ENSR00000213691,chr15:82214384-82220384,Liver,0.1127953808798729
ENSR00000213691,chr15:82214384-82220384,Lung,0.0989394282166723
ENSR00000213690,chr15:82214384-82220384,Kidney,0.14261078461610688
ENSR00000213690,chr15:82214384-82220384,Liver,0.11279500380243504
ENSR00000213690,chr15:82214384-82220384,Lung,0.09893939131559482
ENSR00000213689,chr15:82214384-82220384,Kidney,0.14261078461610688
ENSR00000213689,chr15:82214384-82220384,Liver,0.1127953808798729
ENSR00000213689,chr15:82214384-82220384,Lung,0.09893940976613373
ENSR00000205250,chr15:82214384-82220384,Lung,0.11064055586725241
ENSR00000092011,chr15:82214384-82220384,Kidney,0.14261078461610688
ENSR00000092011,chr15:82214384-82220384,Lung,0.13253966072014778
ENSR00000038769,chr15:85024347-85030347,Lung,0.05969963024893719
ENSR00000038768,chr15:85024347-85030347,Lung,0.045621046805981655
ENSR00000038767,chr15:85024347-85030347,Lung,0.04159912665627122
ENSR00000030780,chr15:99902022-99908022,Lung,0.08049637480285404
ENSR00000030780,chr15:99902022-99908022,Skin_no_sun,0.01743752214051564
ENSR00000137721,chr15:99902022-99908022,Kidney,0.0923076923076923
ENSR00000137721,chr15:99902022-99908022,Lung,0.08982639012766166
ENSR00000137721,chr15:99902022-99908022,Skin_no_sun,0.018309159283043556
ENSR00000137720,chr15:99902022-99908022,Kidney,0.4021368813441989
ENSR00000137720,chr15:99902022-99908022,Lung,0.4191354640676477
ENSR00000253250,chr1:60393770-60399770,Kidney,0.1975984037492664
ENSR00000253250,chr1:60393770-60399770,Liver,0.2722787028150162
ENSR00000253250,chr1:60393770-60399770,Lung,0.18927706105453335
ENSR00000253250,chr1:60393770-60399770,Skin_no_sun,0.1468237106876279
ENSR00000106478,chr1:60393770-60399770,Skin_no_sun,0.77364382388598
ENSR00000106477,chr1:60393770-60399770,Skin_no_sun,0.8529541849424225
ENSR00000012239,chr16:19032801-19038801,Lung,0.031288350011678845
ENSR00000091776,chr16:30249198-30255198,Kidney,0.14261078461610688
ENSR00000091776,chr16:30249198-30255198,Lung,0.09708894087500138
ENSR00000091776,chr16:30249198-30255198,Skin_no_sun,0.09031947914813807
ENSR00000229548,chr16:30869767-30875767,Kidney,0.06540574276797215
ENSR00000229548,chr16:30869767-30875767,Liver,3.1190421504923925e-05
ENSR00000229548,chr16:30869767-30875767,Lung,0.00919904902057974
ENSR00000229548,chr16:30869767-30875767,Skin_no_sun,0.10314349085887264
ENSR00000229547,chr16:30869767-30875767,Kidney,0.038017905447941217
ENSR00000229547,chr16:30869767-30875767,Liver,3.2362633380063315e-05
ENSR00000229547,chr16:30869767-30875767,Lung,0.005817918408836334
ENSR00000229547,chr16:30869767-30875767,Skin_no_sun,0.10046911649326419
ENSR00000229546,chr16:30869767-30875767,Kidney,0.0026749915140941685
ENSR00000229546,chr16:30869767-30875767,Liver,2.3165647297987477e-05
ENSR00000229546,chr16:30869767-30875767,Lung,0.0014117830269114074
ENSR00000229546,chr16:30869767-30875767,Skin_no_sun,0.09528613181816166
ENSR00000166423,chr16:32192372-32198372,Liver,0.03224104564306488
ENSR00000166423,chr16:32192372-32198372,Skin_no_sun,0.1298340706631772
ENSR00000168728,chr16:44033944-44039944,Liver,0.5191256077689779
ENSR00000003013,chr16:8880963-8886963,Skin_no_sun,0.03674018986733735
ENSR00000043191,chr17:16607950-16613950,Lung,0.1954966334028878
ENSR00000003042,chr17:22873718-22879718,Skin_no_sun,0.391642659163121
ENSR00000213713,chr17:27647824-27653824,Skin_no_sun,0.09277590576040018
ENSR00000213712,chr17:27647824-27653824,Skin_no_sun,0.09277600420302401
ENSR00000136023,chr17:3094480-3100480,Kidney,0.14727954971857413
ENSR00000136023,chr17:3094480-3100480,Liver,0.007868616404191212
ENSR00000136022,chr17:3094480-3100480,Kidney,0.033357492153969374
ENSR00000136022,chr17:3094480-3100480,Liver,0.006655514037299406
ENSR00000136022,chr17:3094480-3100480,Skin_no_sun,0.010172107111139302
ENSR00000220322,chr17:46832414-46838414,Skin_no_sun,0.03348468552668747
ENSR00000110166,chr17:46832414-46838414,Skin_no_sun,0.002304436442247109
ENSR00000337633,chr17:46832414-46838414,Liver,0.0015947963557560118
ENSR00000265777,chr17:46832414-46838414,Kidney,0.11781053774352436
ENSR00000265777,chr17:46832414-46838414,Lung,0.139449716042816
ENSR00000248557,chr17:46832414-46838414,Kidney,0.23858857263167021
ENSR00000240832,chr17:46832414-46838414,Liver,0.0015947963557560118
ENSR00000225402,chr17:46832414-46838414,Kidney,0.06232438863567888
ENSR00000225402,chr17:46832414-46838414,Liver,0.00221130200968327
ENSR00000225402,chr17:46832414-46838414,Lung,0.2315609491306595
ENSR00000225402,chr17:46832414-46838414,Skin_no_sun,0.0015996965027562692
ENSR00000181521,chr17:46832414-46838414,Lung,0.00984794743784411
ENSR00000181521,chr17:46832414-46838414,Skin_no_sun,0.00079937646636797
ENSR00000021066,chr17:46832414-46838414,Kidney,0.09053537502771118
ENSR00000021066,chr17:46832414-46838414,Lung,0.15861712678878348
ENSR00000021066,chr17:46832414-46838414,Skin_no_sun,0.004721739392731387
ENSR00000020507,chr17:46832414-46838414,Skin_no_sun,0.05138038566362622
ENSR00000254620,chr17:46876965-46882965,Skin_no_sun,0.09031938207341976
ENSR00000217530,chr17:46876965-46882965,Skin_no_sun,0.09785015680080257
ENSR00000308344,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000296901,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000296901,chr1:75684973-75690973,Liver,0.029658273078967918
ENSR00000257708,chr1:75684973-75690973,Kidney,0.06713456609123508
ENSR00000242014,chr1:75684973-75690973,Kidney,0.08788676146804257
ENSR00000219117,chr1:75684973-75690973,Kidney,0.4754183846436021
ENSR00000164664,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000133149,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000133149,chr1:75684973-75690973,Liver,0.029658273078967918
ENSR00000038731,chr1:75684973-75690973,Kidney,0.03761621200240075
ENSR00000038731,chr1:75684973-75690973,Liver,0.024871705447184044
ENSR00000013526,chr1:75684973-75690973,Kidney,0.03761621200240075
ENSR00000013526,chr1:75684973-75690973,Liver,0.024871705447184044
ENSR00000215512,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000215512,chr1:75684973-75690973,Liver,0.02717423537759075
ENSR00000085066,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000290201,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000290201,chr1:75684973-75690973,Liver,0.02717423537759075
ENSR00000288647,chr1:75684973-75690973,Liver,0.04520741496993229
ENSR00000269805,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000269805,chr1:75684973-75690973,Liver,0.024871853746925427
ENSR00000265834,chr1:75684973-75690973,Liver,0.024871853746925427
ENSR00000251064,chr1:75684973-75690973,Kidney,0.06713456609123508
ENSR00000110075,chr1:75684973-75690973,Liver,0.045207635648864736
ENSR00000056224,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000056224,chr1:75684973-75690973,Liver,0.024871853746925427
ENSR00000056223,chr1:75684973-75690973,Kidney,0.05059579021434276
ENSR00000056223,chr1:75684973-75690973,Liver,0.024871853746925427
ENSR00000004207,chr1:75684973-75690973,Kidney,0.06713456609123508
ENSR00000058288,chr1:75684973-75690973,Kidney,0.8279729916035512
ENSR00000130837,chr17:63530616-63536616,Liver,0.04699780107797788
ENSR00000074452,chr17:73033528-73039528,Liver,0.38810520816089766
ENSR00000074451,chr17:73033528-73039528,Liver,0.38810520816089766
ENSR00000307282,chr17:94718027-94724027,Skin_no_sun,0.9541290145409574
ENSR00000288096,chr18:12952674-12958674,Kidney,0.018846218333497547
ENSR00000288096,chr18:12952674-12958674,Liver,0.0005852252899438082
ENSR00000288096,chr18:12952674-12958674,Skin_no_sun,3.841641820702695e-07
ENSR00000252274,chr18:24536069-24542069,Lung,0.006228905833193662
ENSR00000252274,chr18:24536069-24542069,Skin_no_sun,0.06209604997367996
ENSR00000007881,chr18:24536069-24542069,Lung,0.005812369395731819
ENSR00000007881,chr18:24536069-24542069,Skin_no_sun,0.05292537202930098
ENSR00000007880,chr18:24536069-24542069,Lung,0.04264117863655533
ENSR00000007880,chr18:24536069-24542069,Skin_no_sun,0.6818139487185192
ENSR00000232685,chr18:60714743-60720743,Liver,0.029728599958301977
