Human eRNA,Mouse eRNA,Tissue,p-value
ENSR00000274608,chr18:65521513-65527513,Liver,3.514716627371259e-05
ENSR00000206114,chr18:66511209-66517209,Lung,0.01894991714146644
ENSR00000192298,chr19:25681016-25687016,Liver,0.1303645910633966
ENSR00000323269,chr19:25681016-25687016,Kidney,0.19753033480848547
ENSR00000323269,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000323269,chr19:25681016-25687016,Lung,0.09708894087500138
ENSR00000288182,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000288182,chr19:25681016-25687016,Liver,0.1184334461876934
ENSR00000232753,chr19:25681016-25687016,Kidney,0.16842543569072155
ENSR00000232753,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000232753,chr19:25681016-25687016,Lung,0.09893939131559482
ENSR00000232752,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000232752,chr19:25681016-25687016,Lung,0.10081792307112347
ENSR00000205816,chr19:25681016-25687016,Kidney,0.26662041735684805
ENSR00000205816,chr19:25681016-25687016,Lung,0.09708895914974369
ENSR00000169178,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000160701,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000160701,chr19:25681016-25687016,Lung,0.10272478494993151
ENSR00000114527,chr19:25681016-25687016,Lung,0.10081796032294223
ENSR00000088452,chr19:25681016-25687016,Lung,0.10662393178342591
ENSR00000080989,chr19:25681016-25687016,Lung,0.09893939131559482
ENSR00000067642,chr19:25681016-25687016,Liver,0.11843383199730545
ENSR00000051367,chr19:25681016-25687016,Lung,0.09708895914974369
ENSR00000042115,chr19:25681016-25687016,Lung,0.09893935441451615
ENSR00000141766,chr19:25681016-25687016,Liver,0.11843383199730545
ENSR00000141766,chr19:25681016-25687016,Lung,0.09893944666721069
ENSR00000141765,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000141765,chr19:25681016-25687016,Lung,0.09708895914974369
ENSR00000141764,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000141764,chr19:25681016-25687016,Lung,0.09708892260025888
ENSR00000311900,chr19:25681016-25687016,Kidney,0.1683608003471957
ENSR00000311900,chr19:25681016-25687016,Lung,0.0989394282166723
ENSR00000172846,chr19:25681016-25687016,Kidney,0.1683608003471957
ENSR00000172846,chr19:25681016-25687016,Lung,0.10081792307112347
ENSR00000266194,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000224721,chr19:25681016-25687016,Liver,0.11279500380243504
ENSR00000224721,chr19:25681016-25687016,Lung,0.09708895914974369
ENSR00000212883,chr19:25681016-25687016,Kidney,0.19753033480848547
ENSR00000212883,chr19:25681016-25687016,Lung,0.09893944666721069
ENSR00000190280,chr19:25681016-25687016,Liver,0.1956383720671604
ENSR00000190279,chr19:25681016-25687016,Liver,0.1874009936255865
ENSR00000190278,chr19:25681016-25687016,Liver,0.1499565475873651
ENSR00000190277,chr19:25681016-25687016,Liver,0.13666463617352909
ENSR00000170399,chr19:25681016-25687016,Lung,0.09708883122654247
ENSR00000157678,chr19:25681016-25687016,Lung,0.09708894087500138
ENSR00000091918,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000091918,chr19:25681016-25687016,Liver,0.2129681518698533
ENSR00000091917,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000091917,chr19:25681016-25687016,Liver,0.13668026035881503
ENSR00000089785,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000088578,chr19:25681016-25687016,Lung,0.10081790444521357
ENSR00000061659,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000061659,chr19:25681016-25687016,Lung,0.097088886050773
ENSR00000061658,chr19:25681016-25687016,Lung,0.10662439135864404
ENSR00000045866,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000045865,chr19:25681016-25687016,Kidney,0.26662041735684805
ENSR00000045865,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000045211,chr19:25681016-25687016,Lung,0.1497524109783664
ENSR00000041287,chr19:25681016-25687016,Kidney,0.1975984037492664
ENSR00000041287,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000041286,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000327410,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000327410,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000327410,chr19:25681016-25687016,Lung,0.09708894087500138
ENSR00000215523,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000215523,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000215523,chr19:25681016-25687016,Lung,0.09708894087500138
ENSR00000215522,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000215522,chr19:25681016-25687016,Liver,0.1127953808798729
ENSR00000215522,chr19:25681016-25687016,Lung,0.09708894087500138
ENSR00000075569,chr19:25681016-25687016,Kidney,0.14261078461610688
ENSR00000075569,chr19:25681016-25687016,Lung,0.10272358169775934
ENSR00000335910,chr19:25681016-25687016,Lung,0.09708892260025888
ENSR00000213970,chr19:3315398-3321398,Lung,0.11187924168211999
ENSR00000213970,chr19:3315398-3321398,Skin_no_sun,0.00022784696739954486
ENSR00000251338,chr19:37425788-37431788,Kidney,0.16842543569072155
ENSR00000005083,chr19:37425788-37431788,Kidney,0.16842543569072155
ENSR00000314349,chr19:38377331-38383331,Kidney,4.028136466800149e-06
ENSR00000314349,chr19:38377331-38383331,Lung,0.00041941050778613475
ENSR00000314349,chr19:38377331-38383331,Skin_no_sun,4.267159172607721e-05
ENSR00000295972,chr19:38377331-38383331,Kidney,0.00011674131484909058
ENSR00000295972,chr19:38377331-38383331,Skin_no_sun,3.806654536303325e-06
ENSR00000179109,chr19:38377331-38383331,Kidney,4.028136466800149e-06
ENSR00000179109,chr19:38377331-38383331,Lung,0.0004912977221700613
ENSR00000179109,chr19:38377331-38383331,Skin_no_sun,5.392661925955493e-05
ENSR00000179108,chr19:38377331-38383331,Kidney,4.028136466800149e-06
ENSR00000179108,chr19:38377331-38383331,Lung,0.0013190951259917363
ENSR00000179108,chr19:38377331-38383331,Skin_no_sun,0.0003603124448124745
ENSR00000130115,chr19:38377331-38383331,Kidney,9.34702240575493e-05
ENSR00000130115,chr19:38377331-38383331,Skin_no_sun,1.0059617408869869e-05
ENSR00000130114,chr19:38377331-38383331,Kidney,5.942154149850389e-05
ENSR00000130113,chr19:38377331-38383331,Kidney,0.015525936122032001
ENSR00000130113,chr19:38377331-38383331,Skin_no_sun,5.0193189200468645e-05
ENSR00000000321,chr19:38377331-38383331,Lung,1.4523044603886218e-06
ENSR00000000321,chr19:38377331-38383331,Skin_no_sun,1.5067873707624515e-05
ENSR00000294135,chr19:38377331-38383331,Liver,7.566531820068419e-07
ENSR00000294135,chr19:38377331-38383331,Lung,3.2827291356096666e-06
ENSR00000294135,chr19:38377331-38383331,Skin_no_sun,0.716406260206123
ENSR00000294134,chr19:38377331-38383331,Liver,6.431700075143525e-07
ENSR00000294134,chr19:38377331-38383331,Lung,1.542422936808612e-06
ENSR00000294134,chr19:38377331-38383331,Skin_no_sun,0.048642126071611634
ENSR00000279764,chr19:38377331-38383331,Skin_no_sun,2.3692576634458115e-05
ENSR00000270559,chr19:38377331-38383331,Kidney,8.663924350399952e-06
ENSR00000167456,chr19:38377331-38383331,Skin_no_sun,0.0012676595696874409
ENSR00000095750,chr19:38377331-38383331,Skin_no_sun,0.12582962690794042
ENSR00000061052,chr19:38377331-38383331,Liver,1.1335109221046709e-06
ENSR00000058622,chr19:38377331-38383331,Kidney,1.8204603139517128e-05
ENSR00000013811,chr19:38377331-38383331,Skin_no_sun,8.849135493545219e-07
ENSR00000024510,chr19:53558865-53564865,Liver,0.026000866891460916
ENSR00000067159,chr2:12050528-12056528,Lung,0.048257864131172425
ENSR00000067158,chr2:12050528-12056528,Lung,0.016353180352027628
ENSR00000263626,chr2:12054053-12060053,Kidney,0.8241770254704416
ENSR00000242489,chr2:128689752-128695752,Kidney,0.23932464161827804
ENSR00000242489,chr2:128689752-128695752,Liver,0.006941892648121524
ENSR00000122038,chr2:128689752-128695752,Liver,0.006114410065380599
ENSR00000256342,chr2:152402267-152408267,Kidney,0.5268800341447422
ENSR00000311787,chr2:156396718-156402718,Kidney,0.011945997737903537
ENSR00000172546,chr2:156396718-156402718,Kidney,0.011945997737903537
ENSR00000242934,chr2:156396718-156402718,Kidney,0.002206408915275137
ENSR00000242934,chr2:156396718-156402718,Liver,0.00012670024536693038
ENSR00000242933,chr2:156396718-156402718,Kidney,0.002206408915275137
ENSR00000242933,chr2:156396718-156402718,Liver,0.00013183807180616768
ENSR00000242932,chr2:156396718-156402718,Kidney,0.002206408915275137
ENSR00000242932,chr2:156396718-156402718,Liver,0.00013184000322203753
ENSR00000333081,chr2:160300734-160306734,Liver,0.1127953808798729
ENSR00000317450,chr2:164510341-164516341,Kidney,0.06713456609123508
ENSR00000099563,chr2:164510341-164516341,Kidney,0.03761621200240075
ENSR00000099563,chr2:164510341-164516341,Lung,0.21525560786923048
ENSR00000091626,chr2:164510341-164516341,Kidney,0.03761621200240075
ENSR00000091626,chr2:164510341-164516341,Liver,0.024871853746925427
ENSR00000091626,chr2:164510341-164516341,Lung,0.1858579826116311
ENSR00000079377,chr2:164510341-164516341,Lung,0.02837842980993909
ENSR00000241923,chr2:164510341-164516341,Liver,0.024871853746925427
ENSR00000241923,chr2:164510341-164516341,Lung,0.03390514937225694
ENSR00000040628,chr2:164510341-164516341,Lung,0.07507536670595395
ENSR00000040199,chr2:164510341-164516341,Lung,0.03848076707848816
ENSR00000136084,chr2:164510341-164516341,Kidney,0.05059579021434276
ENSR00000136084,chr2:164510341-164516341,Lung,0.8192298031015179
ENSR00000274599,chr2:165933533-165939533,Skin_no_sun,0.011304016121037276
ENSR00000068718,chr2:165933533-165939533,Skin_no_sun,0.014488379431178332
ENSR00000068716,chr2:165933533-165939533,Skin_no_sun,0.0203453664407477
ENSR00000330413,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000324539,chr2:165933533-165939533,Skin_no_sun,0.003635528117523651
ENSR00000317237,chr2:165933533-165939533,Liver,0.006114307522898024
ENSR00000317237,chr2:165933533-165939533,Skin_no_sun,0.0033871432153052055
ENSR00000306124,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000306124,chr2:165933533-165939533,Skin_no_sun,0.0033871432153052055
ENSR00000298353,chr2:165933533-165939533,Skin_no_sun,0.005506279580775349
ENSR00000283527,chr2:165933533-165939533,Skin_no_sun,0.00363553310279835
ENSR00000278262,chr2:165933533-165939533,Liver,0.011348854302977617
ENSR00000277525,chr2:165933533-165939533,Skin_no_sun,0.006300911067845028
ENSR00000265115,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000265115,chr2:165933533-165939533,Skin_no_sun,0.0039003635520714402
ENSR00000261220,chr2:165933533-165939533,Skin_no_sun,0.003387133795671929
ENSR00000240849,chr2:165933533-165939533,Skin_no_sun,0.0033871432153052055
ENSR00000239035,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000232555,chr2:165933533-165939533,Skin_no_sun,0.006735771936134223
ENSR00000228093,chr2:165933533-165939533,Skin_no_sun,0.003900358278113514
ENSR00000223722,chr2:165933533-165939533,Skin_no_sun,0.01956312558619894
ENSR00000223720,chr2:165933533-165939533,Skin_no_sun,0.026126530698154495
ENSR00000198095,chr2:165933533-165939533,Skin_no_sun,0.004803393913767263
ENSR00000186836,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000186836,chr2:165933533-165939533,Skin_no_sun,0.003387129085861114
ENSR00000173696,chr2:165933533-165939533,Skin_no_sun,0.0039003793739701147
ENSR00000173695,chr2:165933533-165939533,Skin_no_sun,0.0039003793739701147
ENSR00000162543,chr2:165933533-165939533,Skin_no_sun,0.005506404345374801
ENSR00000162542,chr2:165933533-165939533,Skin_no_sun,0.005506390482564601
ENSR00000162541,chr2:165933533-165939533,Skin_no_sun,0.005144039153831851
ENSR00000158163,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000158163,chr2:165933533-165939533,Skin_no_sun,0.0033871385054866296
ENSR00000139822,chr2:165933533-165939533,Skin_no_sun,0.0033871432153052055
ENSR00000139821,chr2:165933533-165939533,Liver,0.0061142562520057255
ENSR00000139821,chr2:165933533-165939533,Skin_no_sun,0.0033871432153052055
ENSR00000120554,chr2:165933533-165939533,Skin_no_sun,0.0039003793739701147
ENSR00000112870,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000112870,chr2:165933533-165939533,Skin_no_sun,0.003387129085861114
ENSR00000112869,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000112869,chr2:165933533-165939533,Skin_no_sun,0.0033871432153052055
ENSR00000108706,chr2:165933533-165939533,Skin_no_sun,0.005144052293666922
ENSR00000107564,chr2:165933533-165939533,Skin_no_sun,0.004483280104777016
ENSR00000103117,chr2:165933533-165939533,Liver,0.0069417794638213185
ENSR00000103117,chr2:165933533-165939533,Skin_no_sun,0.004803400137644222
ENSR00000098984,chr2:165933533-165939533,Skin_no_sun,0.005506404345374801
ENSR00000095058,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000095058,chr2:165933533-165939533,Skin_no_sun,0.0033871432153052055
ENSR00000095057,chr2:165933533-165939533,Skin_no_sun,0.003635528117523651
ENSR00000095056,chr2:165933533-165939533,Skin_no_sun,0.003635523132252961
ENSR00000094947,chr2:165933533-165939533,Skin_no_sun,0.004182634922352897
ENSR00000094946,chr2:165933533-165939533,Skin_no_sun,0.0039003793739701147
ENSR00000092998,chr2:165933533-165939533,Skin_no_sun,0.00363553310279835
ENSR00000090258,chr2:165933533-165939533,Skin_no_sun,0.004803381466026987
ENSR00000083713,chr2:165933533-165939533,Skin_no_sun,0.01737180497696546
ENSR00000083059,chr2:165933533-165939533,Skin_no_sun,0.014488393912792436
ENSR00000079873,chr2:165933533-165939533,Liver,0.006114358794022977
ENSR00000079873,chr2:165933533-165939533,Skin_no_sun,0.003387133795671929
ENSR00000079057,chr2:165933533-165939533,Liver,0.011348854302977617
ENSR00000078392,chr2:165933533-165939533,Skin_no_sun,0.004182623769668872
ENSR00000077819,chr2:165933533-165939533,Skin_no_sun,0.003387133795671929
ENSR00000308436,chr2:166506870-166512870,Kidney,0.9487510977951198
ENSR00000318545,chr2:166532724-166538724,Lung,0.31159111670052
ENSR00000032921,chr2:167354951-167360951,Liver,0.00043350632597269616
ENSR00000032921,chr2:167354951-167360951,Lung,0.006266767084253587
ENSR00000032920,chr2:167354951-167360951,Liver,0.00043350632597269616
ENSR00000032920,chr2:167354951-167360951,Lung,0.0006382185113055389
ENSR00000094487,chr2:168020822-168026822,Liver,0.14325628831551976
ENSR00000173657,chr2:168020822-168026822,Liver,0.14325628831551976
ENSR00000173657,chr2:168020822-168026822,Lung,0.11477522823904414
ENSR00000322370,chr2:168020822-168026822,Kidney,0.26669304262224414
ENSR00000322370,chr2:168020822-168026822,Liver,0.12430298909663352
ENSR00000245951,chr2:168020822-168026822,Kidney,0.96456291267669
ENSR00000245951,chr2:168020822-168026822,Lung,0.3384693728862769
ENSR00000238765,chr2:168020822-168026822,Lung,0.5473956002133731
ENSR00000048997,chr2:168020822-168026822,Lung,0.17436796832557366
ENSR00000144633,chr2:168020822-168026822,Lung,0.30295290078113857
ENSR00000144632,chr2:168020822-168026822,Lung,0.32934968094177386
ENSR00000114311,chr2:168020822-168026822,Lung,0.5843990538824064
ENSR00000066643,chr2:168020822-168026822,Kidney,0.96456291267669
ENSR00000291952,chr2:168305616-168311616,Kidney,0.017393665659531415
ENSR00000119950,chr2:168305616-168311616,Kidney,0.027323045778135078
ENSR00000119949,chr2:168305616-168311616,Kidney,0.01078198677785974
ENSR00000077782,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000077781,chr2:168305616-168311616,Kidney,0.008404063425137453
ENSR00000077780,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000077779,chr2:168305616-168311616,Kidney,0.005710703811269108
ENSR00000143099,chr2:168305616-168311616,Kidney,0.006506628628311155
ENSR00000143099,chr2:168305616-168311616,Liver,0.00187996139974231
ENSR00000287166,chr2:168305616-168311616,Kidney,0.017393665659531415
ENSR00000286026,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000220836,chr2:168305616-168311616,Kidney,0.010772403963692811
ENSR00000192700,chr2:168305616-168311616,Liver,0.0032848352461985436
ENSR00000114581,chr2:168305616-168311616,Kidney,0.004376743624181121
ENSR00000114581,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000106420,chr2:168305616-168311616,Kidney,0.017393665659531415
ENSR00000106419,chr2:168305616-168311616,Kidney,0.027304299681869624
ENSR00000106419,chr2:168305616-168311616,Liver,0.0058070877306275566
ENSR00000106418,chr2:168305616-168311616,Kidney,0.017380028826720028
ENSR00000106418,chr2:168305616-168311616,Liver,0.004640973867596655
ENSR00000087542,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000087542,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000087004,chr2:168305616-168311616,Kidney,0.007393780154669394
ENSR00000085043,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000085043,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000075512,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000066122,chr2:168305616-168311616,Liver,0.009954723834119258
ENSR00000024011,chr2:168305616-168311616,Kidney,0.021872477415783118
ENSR00000121928,chr2:168305616-168311616,Kidney,0.003821875573596686
ENSR00000121928,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000097574,chr2:168305616-168311616,Liver,0.007489981099814696
ENSR00000091761,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000091761,chr2:168305616-168311616,Liver,0.0018799419364000126
ENSR00000224095,chr2:170198311-170204311,Kidney,0.7558014578448689
ENSR00000224095,chr2:170198311-170204311,Liver,0.31719238371591096
ENSR00000275909,chr2:175111589-175117589,Liver,0.007230345441488292
ENSR00000151801,chr2:181915082-181921082,Skin_no_sun,0.8250551583806941
ENSR00000103842,chr2:181915082-181921082,Liver,0.32130268748133795
ENSR00000094273,chr2:181915082-181921082,Kidney,0.6416088526049597
ENSR00000296587,chr2:31225791-31231791,Liver,0.2941431006329299
ENSR00000232257,chr2:31225791-31231791,Kidney,0.96456291267669
ENSR00000140447,chr2:31225791-31231791,Lung,0.16308645136278788
ENSR00000140447,chr2:31225791-31231791,Skin_no_sun,0.49405250568687575
ENSR00000140446,chr2:31225791-31231791,Lung,0.14468110043392085
ENSR00000140446,chr2:31225791-31231791,Skin_no_sun,0.32813342656903277
ENSR00000132260,chr2:31225791-31231791,Liver,0.2830583496791197
ENSR00000023620,chr2:31225791-31231791,Skin_no_sun,0.3034736078176752
ENSR00000282579,chr2:31225791-31231791,Skin_no_sun,0.5185843923715454
ENSR00000249806,chr2:31225791-31231791,Skin_no_sun,0.8629916147891965
ENSR00000230003,chr2:31225791-31231791,Skin_no_sun,0.45458610951246925
ENSR00000119081,chr2:31225791-31231791,Skin_no_sun,0.8529545136315457
ENSR00000119080,chr2:31225791-31231791,Skin_no_sun,0.8629915534450369
ENSR00000119079,chr2:31225791-31231791,Skin_no_sun,0.773643724316704
ENSR00000058267,chr2:31225791-31231791,Kidney,0.1975984037492664
ENSR00000058267,chr2:31225791-31231791,Lung,0.1714943775437403
ENSR00000058267,chr2:31225791-31231791,Skin_no_sun,0.10046886017697612
ENSR00000034860,chr2:31225791-31231791,Lung,0.11269292585447044
ENSR00000034860,chr2:31225791-31231791,Skin_no_sun,0.5103377882236486
ENSR00000131868,chr2:31225791-31231791,Kidney,0.5051387114286172
ENSR00000131868,chr2:31225791-31231791,Lung,0.13490315602226044
ENSR00000131868,chr2:31225791-31231791,Skin_no_sun,0.8429412085168306
ENSR00000062059,chr2:31225791-31231791,Kidney,1.0
ENSR00000062059,chr2:31225791-31231791,Lung,0.13020967711435288
ENSR00000062059,chr2:31225791-31231791,Skin_no_sun,0.6316871826106902
ENSR00000277845,chr2:39420542-39426542,Lung,0.06311766290199006
ENSR00000014616,chr2:69407480-69413480,Liver,0.14191292057541458
ENSR00000014616,chr2:69407480-69413480,Skin_no_sun,0.009748380845507243
ENSR00000248379,chr2:79226766-79232766,Lung,0.025268262650721775
ENSR00000248379,chr2:79226766-79232766,Skin_no_sun,0.47939271706657205
ENSR00000244858,chr3:104589757-104595757,Lung,4.379186187465671e-05
ENSR00000244858,chr3:104589757-104595757,Skin_no_sun,0.08538846240585962
ENSR00000114578,chr3:104589757-104595757,Kidney,0.14329032007599157
ENSR00000114578,chr3:104589757-104595757,Liver,0.20199595570292694
